run_id,mean,min,max,std
0,6.476652000203298,1.4142135623730951,11.704699910719626,3.557847207945964
1,8.45934481497393,1.4142135623730951,14.7648230602334,4.317728076564665
2,8.014191968316274,1.0,15.0,4.476852421261933
3,4.964089155700836,1.0,9.433981132056603,2.9727945206495257
4,6.11887947665424,1.0,10.63014581273465,3.3917883474580135
5,4.9445461481962445,1.4142135623730951,8.246211251235321,2.3118238658458594
6,6.954515532421471,1.0,13.601470508735444,4.230624667852177
7,6.050163986043278,1.0,10.63014581273465,3.315873563797985
8,9.544803270250503,1.4142135623730951,16.492422502470642,4.489600490878485
9,4.949747468305833,1.4142135623730951,8.48528137423857,2.6457513110645903
10,6.768451086241134,1.4142135623730951,11.04536101718726,3.3347277326529428
11,4.678888810940233,1.0,8.602325267042627,1.9176155671267738
12,4.603901101253063,1.0,8.246211251235321,2.547625146205402
13,8.808684529765195,1.4142135623730951,15.811388300841896,4.512729240921333
14,7.126760576616434,1.4142135623730951,13.152946437965904,3.9234411754501877
15,5.747473120697555,1.4142135623730951,10.44030650891055,2.9937996531459454
16,5.118898843372397,1.4142135623730951,9.055385138137416,2.673290848418072
17,6.236348194286771,1.0,11.704699910719626,3.495533910517496
18,5.570575164909938,1.0,10.04987562112089,3.0310783435178497
19,8.201499702394505,1.4142135623730951,15.033296378372908,4.303227022487235
20,5.450643263268396,1.0,9.219544457292889,2.9498811872108015
21,9.957906501497742,1.4142135623730951,17.804493814764857,5.10831088649498
22,7.69386641285187,1.4142135623730951,13.601470508735444,4.088086581732703
23,7.1056167417950045,1.4142135623730951,12.041594578792296,3.4988234292964133
24,6.065475063965562,1.4142135623730951,10.770329614269007,3.3015168649193085
25,5.862386100452699,1.4142135623730951,10.44030650891055,2.9874606848587426
26,6.237270295392787,1.4142135623730951,11.704699910719626,3.4505224515182995
27,9.157440967772573,1.0,16.278820596099706,4.756067014516298
28,6.459436742457964,1.4142135623730951,12.083045973594572,3.6336269301074995
29,7.189161107817386,1.0,13.92838827718412,4.144348695874867
30,9.929574123128909,1.0,18.027756377319943,5.186317061150074
31,5.288052114925983,1.4142135623730951,8.94427190999916,2.733183351714227
32,7.73710621267548,1.0,14.317821063276352,4.269035419361317
33,8.685272872767673,1.4142135623730951,16.15549442140351,4.732037668032434
34,7.115665542433069,1.4142135623730951,12.206555615733702,3.7367995647242025
35,6.166658618463633,1.0,11.704699910719626,3.511900001164072
36,9.387802746139036,1.4142135623730951,17.0,4.528633560906833
37,5.270245498545232,1.0,9.848857801796104,3.041804798667508
38,6.080553776054393,1.0,11.180339887498947,3.336098372974293
39,7.625439545611052,1.0,11.6619037896906,3.477565775042299
40,10.847886811917546,1.4142135623730951,16.64331697709324,5.059007926270179
41,8.506147799030003,1.0,13.92838827718412,4.570391623897691
42,6.858314051952889,1.4142135623730951,13.152946437965904,3.6199144176128875
43,6.909546539300519,1.4142135623730951,12.649110640673518,3.8150181633653477
44,9.46785700594256,1.0,16.401219466856727,5.071192755426744
45,4.8521010900569665,1.4142135623730951,8.602325267042627,2.5232190116025746
46,6.419591638342206,1.0,12.206555615733702,3.784301373500034
47,6.917435073708777,1.4142135623730951,11.40175425099138,3.1723809987336016
48,6.333706292668665,1.4142135623730951,12.727922061357855,2.872616383298932
49,8.45926810107244,1.4142135623730951,13.92838827718412,3.8969928691664117
