timestamp,run_id,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,action,distance_to_goal
0,0,10,1,5,2,3,3,3,3,2,11.704699910719626
1,0,1,4,4,1,3,4,4,4,2,10.770329614269007
2,0,3,3,3,1,1,5,5,1,2,9.848857801796104
3,0,6,2,2,6,1,1,6,6,3,8.94427190999916
4,0,9,1,3,5,4,5,1,7,3,7.615773105863909
5,0,2,8,6,4,4,4,3,8,3,6.324555320336759
6,0,6,2,5,3,1,2,5,9,2,5.0990195135927845
7,0,2,2,4,3,3,1,6,9,2,4.123105625617661
8,0,2,2,3,3,3,3,7,3,2,3.1622776601683795
9,0,2,2,2,3,3,3,8,2,2,2.23606797749979
10,0,2,1,1,2,3,3,9,2,3,1.4142135623730951
11,1,1,7,4,2,2,2,2,2,2,14.7648230602334
12,1,3,6,3,1,10,3,1,1,2,13.892443989449804
13,1,3,8,2,9,1,2,2,4,2,13.038404810405298
14,1,5,2,1,11,2,1,3,5,3,12.206555615733702
15,1,1,7,1,10,2,1,2,6,3,10.816653826391969
16,1,1,10,2,9,7,1,2,7,3,9.433981132056603
17,1,11,1,4,8,4,3,2,8,2,8.06225774829855
18,1,1,1,3,6,8,4,3,2,2,7.211102550927978
19,1,1,5,2,2,4,4,4,1,2,6.4031242374328485
20,1,3,8,1,5,8,6,5,1,3,5.656854249492381
21,1,1,1,4,4,1,5,8,2,3,4.242640687119285
22,1,2,2,6,3,4,3,1,3,3,2.8284271247461903
23,1,14,2,2,2,5,4,9,4,3,1.4142135623730951
24,2,4,1,1,1,7,1,5,4,6,15.0
25,2,2,2,2,2,1,7,4,1,6,14.0
26,2,1,3,3,1,8,3,3,1,6,13.0
27,2,1,1,4,4,7,2,2,4,7,12.0
28,2,1,2,1,5,5,1,10,3,6,11.045361017187261
29,2,3,1,2,6,1,2,9,3,6,10.04987562112089
30,2,3,3,3,1,2,3,8,3,6,9.055385138137417
31,2,3,3,4,2,2,6,7,3,5,8.06225774829855
32,2,4,4,3,1,6,5,9,4,6,7.0
33,2,2,4,4,5,2,9,8,3,6,6.0
34,2,4,4,5,4,7,2,7,4,6,5.0
35,2,4,2,6,2,8,5,6,2,6,4.0
36,2,3,4,7,3,2,1,5,4,6,3.0
37,2,2,4,8,8,1,4,4,1,6,2.0
38,2,1,4,9,1,4,3,3,4,6,1.0
39,3,1,1,3,1,1,1,1,7,7,9.433981132056603
40,3,5,6,1,2,1,2,5,6,7,8.06225774829855
41,3,8,6,5,3,3,3,14,5,7,6.708203932499369
42,3,2,7,8,4,4,3,6,4,7,5.385164807134504
43,3,10,1,9,5,5,3,4,3,7,4.123105625617661
44,3,7,9,2,6,6,4,2,2,0,3.0
45,3,6,5,4,5,7,5,3,4,0,2.0
46,3,5,3,5,2,8,2,2,1,0,1.0
47,4,5,1,1,1,3,2,4,2,0,10.63014581273465
48,4,4,2,1,1,4,4,4,4,1,9.899494936611665
49,4,6,1,4,11,1,5,3,5,2,8.48528137423857
50,4,1,8,3,3,7,1,4,4,1,7.810249675906654
51,4,6,7,2,3,4,2,1,1,1,6.4031242374328485
52,4,6,6,2,1,7,3,2,2,1,5.0
53,4,2,5,3,1,2,4,3,5,1,3.605551275463989
54,4,1,4,4,2,2,5,4,1,1,2.23606797749979
55,4,3,3,1,3,3,6,1,3,0,1.0
56,5,1,2,1,3,10,6,2,5,4,8.246211251235321
57,5,2,1,7,7,9,4,2,2,4,7.280109889280518
58,5,3,5,5,7,8,5,3,2,4,6.324555320336759
59,5,4,6,3,7,7,2,7,2,4,5.385164807134504
60,5,5,6,10,2,6,5,8,3,4,4.47213595499958
61,5,6,10,6,1,5,9,2,3,4,3.605551275463989
62,5,7,3,1,7,4,9,3,6,3,2.8284271247461903
63,5,1,1,1,6,3,9,6,7,3,1.4142135623730951
64,6,7,2,2,1,3,4,3,8,7,13.601470508735444
65,6,4,3,3,2,5,5,1,7,7,12.206555615733702
66,6,1,4,3,3,1,6,9,6,7,10.816653826391969
67,6,4,2,1,4,3,2,3,5,7,9.433981132056603
68,6,3,5,5,5,8,4,5,4,7,8.06225774829855
69,6,5,2,4,6,4,8,3,3,7,6.708203932499369
70,6,1,6,8,7,3,3,4,2,7,5.385164807134504
71,6,4,8,1,8,8,2,4,1,6,4.123105625617661
72,6,1,2,2,6,2,2,3,3,7,3.1622776601683795
73,6,3,1,1,7,3,3,4,2,6,2.0
74,6,5,3,2,12,2,1,3,2,6,1.0
75,7,1,1,8,1,1,2,2,1,2,10.63014581273465
76,7,1,1,7,4,1,1,3,1,3,9.899494936611665
77,7,2,2,7,3,7,2,1,2,4,8.48528137423857
78,7,3,3,2,4,6,1,4,1,4,7.810249675906654
79,7,4,4,7,5,5,1,1,2,3,7.211102550927978
80,7,5,5,2,4,2,7,2,3,3,5.830951894845301
81,7,3,1,2,3,1,1,4,4,3,4.47213595499958
82,7,2,1,1,2,1,3,1,5,3,3.1622776601683795
83,7,1,3,3,1,1,1,1,6,2,2.0
84,7,2,1,2,1,1,1,2,1,2,1.0
85,8,1,2,10,1,1,2,1,3,7,16.492422502470642
86,8,3,8,1,2,1,3,2,2,0,15.297058540778355
87,8,2,2,3,1,2,2,2,2,0,14.317821063276353
88,8,1,7,6,4,3,2,2,1,1,13.341664064126334
89,8,1,6,1,2,3,3,1,2,1,12.649110640673518
90,8,9,5,8,6,1,4,1,3,0,12.083045973594572
91,8,8,1,2,5,2,1,2,7,0,11.180339887498949
92,8,7,1,1,3,3,3,4,4,0,10.295630140987
93,8,6,3,1,1,4,2,3,3,0,9.433981132056603
94,8,5,3,3,1,5,3,7,2,0,8.602325267042627
95,8,4,2,5,7,6,4,7,1,0,7.810249675906654
96,8,3,3,3,10,7,3,1,7,7,7.0710678118654755
97,8,4,4,3,11,1,1,2,6,7,5.656854249492381
98,8,3,2,12,12,2,1,3,5,7,4.242640687119285
99,8,4,2,3,13,2,4,3,4,7,2.8284271247461903
100,8,3,3,4,14,4,3,3,3,7,1.4142135623730951
101,9,1,5,2,10,3,8,2,5,5,8.48528137423857
102,9,6,6,6,3,2,7,8,1,5,7.0710678118654755
103,9,2,7,3,1,6,6,7,7,5,5.656854249492381
104,9,5,8,2,7,9,5,3,5,5,4.242640687119285
105,9,5,9,5,3,2,4,5,5,5,2.8284271247461903
106,9,5,10,12,1,2,3,1,4,5,1.4142135623730951
107,10,2,3,1,2,4,1,1,1,0,10.44030650891055
108,10,1,3,2,1,5,1,1,1,1,10.198039027185569
109,10,4,2,2,1,2,2,1,4,7,11.045361017187261
110,10,1,3,3,2,1,1,1,3,7,10.0
111,10,2,1,1,3,1,2,9,2,6,9.055385138137417
112,10,2,2,2,1,3,2,8,2,6,8.06225774829855
113,10,2,2,3,2,2,2,7,4,6,7.0710678118654755
114,10,2,2,4,3,2,1,6,1,6,6.082762530298219
115,10,1,2,5,2,1,6,5,4,6,5.0990195135927845
116,10,2,1,6,1,6,2,4,2,6,4.123105625617661
117,10,4,4,7,2,17,7,3,4,6,3.1622776601683795
118,10,2,2,8,3,2,3,2,1,6,2.23606797749979
119,10,1,4,9,12,13,4,1,1,5,1.4142135623730951
120,11,2,1,5,1,3,5,1,2,5,8.602325267042627
121,11,1,2,2,7,3,4,1,1,4,7.211102550927978
122,11,2,3,4,1,2,4,4,1,5,6.708203932499369
123,11,2,4,2,1,1,3,3,3,5,5.385164807134504
124,11,4,5,1,1,1,2,2,2,5,4.123105625617661
125,11,5,6,1,2,1,1,1,1,3,3.0
126,11,1,1,1,1,7,2,1,2,5,4.123105625617661
127,11,1,2,2,7,5,1,1,1,4,3.605551275463989
128,11,2,2,7,5,4,1,1,1,4,4.242640687119285
129,11,3,2,5,2,3,1,1,1,4,5.0
130,11,4,3,7,2,2,2,1,1,5,5.830951894845301
131,11,1,4,3,1,2,1,6,4,7,6.324555320336759
132,11,7,1,1,2,2,2,2,3,0,5.0990195135927845
133,11,6,1,1,1,3,4,9,1,0,4.123105625617661
134,11,5,1,1,1,4,2,1,9,7,3.1622776601683795
135,11,6,2,2,2,1,3,2,8,0,2.0
136,11,5,2,2,2,2,4,5,2,0,1.0
137,12,1,2,2,3,1,2,2,1,2,8.246211251235321
138,12,2,3,1,6,3,1,3,1,3,7.280109889280518
139,12,1,2,3,5,10,2,2,2,2,6.082762530298219
140,12,4,4,2,1,2,2,3,1,2,5.0990195135927845
141,12,2,3,1,2,1,4,4,3,3,4.123105625617661
142,12,1,1,4,1,9,2,1,4,2,3.0
143,12,1,5,3,7,1,8,2,1,2,2.0
144,12,3,2,2,1,4,1,3,1,2,1.0
145,13,2,2,16,3,5,2,4,5,2,15.811388300841896
146,13,2,2,15,7,8,3,5,2,2,14.866068747318506
147,13,2,2,14,9,9,3,6,2,2,13.92838827718412
148,13,2,1,13,1,3,8,7,2,2,13.0
149,13,1,3,12,7,1,8,8,2,1,12.083045973594572
150,13,1,2,3,4,3,9,1,1,1,10.770329614269007
151,13,1,1,10,5,3,10,1,1,2,9.486832980505138
152,13,1,1,9,1,6,3,2,1,2,8.54400374531753
153,13,1,1,8,6,1,5,3,1,2,7.615773105863909
154,13,1,1,7,5,5,1,4,1,2,6.708203932499369
155,13,1,1,6,4,14,14,5,1,2,5.830951894845301
156,13,1,1,5,5,4,8,6,1,2,5.0
157,13,1,4,4,3,5,7,7,1,1,4.242640687119285
158,13,6,3,1,2,8,8,1,1,1,2.8284271247461903
159,13,5,2,2,2,1,9,2,3,1,1.4142135623730951
160,14,12,4,5,2,2,2,8,4,0,13.152946437965905
161,14,11,4,4,3,3,3,8,4,0,12.165525060596439
162,14,10,6,5,4,4,4,3,4,0,11.180339887498949
163,14,9,6,5,5,5,4,6,3,0,10.198039027185569
164,14,8,1,4,5,6,6,4,4,0,9.219544457292887
165,14,7,6,1,4,7,3,4,3,1,8.246211251235321
166,14,1,5,5,4,1,4,4,6,1,7.0710678118654755
167,14,5,4,1,2,9,5,1,3,0,6.0
168,14,4,2,4,1,10,1,5,4,0,5.0
169,14,3,4,4,4,11,10,6,1,0,4.0
170,14,2,2,2,4,12,6,1,2,0,3.0
171,14,1,4,4,4,13,1,5,1,1,2.0
172,14,7,3,1,3,5,2,1,7,7,1.4142135623730951
173,15,1,1,14,5,1,7,2,1,5,10.44030650891055
174,15,2,2,1,1,3,6,4,1,5,9.219544457292887
175,15,2,3,2,2,1,5,5,4,5,8.06225774829855
176,15,7,4,1,1,1,4,1,2,5,7.0
177,15,1,5,1,1,1,3,3,3,5,6.082762530298219
178,15,4,6,1,3,2,2,2,2,4,5.385164807134504
179,15,5,1,2,4,1,2,2,2,3,4.47213595499958
180,15,2,1,2,3,5,3,1,3,4,3.1622776601683795
181,15,3,4,2,2,4,3,3,1,4,2.23606797749979
182,15,4,2,4,3,3,3,3,3,3,1.4142135623730951
183,16,8,1,1,7,2,3,6,1,0,9.055385138137417
184,16,7,2,1,1,3,6,1,3,0,8.06225774829855
185,16,6,4,3,1,4,1,2,3,0,7.0710678118654755
186,16,5,4,2,7,5,2,5,1,0,6.082762530298219
187,16,4,2,4,3,6,2,1,5,0,5.0990195135927845
188,16,3,3,4,2,7,1,2,5,0,4.123105625617661
189,16,2,4,2,3,8,6,6,3,1,3.1622776601683795
190,16,1,3,3,1,6,7,7,1,1,2.0
191,16,1,2,1,2,2,8,1,2,7,1.4142135623730951
192,17,1,1,8,6,1,1,9,1,3,11.704699910719626
193,17,2,2,1,5,1,8,1,2,3,10.44030650891055
194,17,1,4,7,4,10,3,1,3,4,9.219544457292887
195,17,2,2,3,4,9,1,6,1,4,8.246211251235321
196,17,3,6,4,1,8,9,1,3,4,7.280109889280518
197,17,4,8,1,2,7,6,3,1,3,6.324555320336759
198,17,1,7,3,1,3,4,4,2,4,5.0990195135927845
199,17,2,3,1,3,2,9,10,8,4,4.123105625617661
200,17,3,1,3,3,1,6,6,9,3,3.1622776601683795
201,17,2,2,2,2,5,3,1,10,4,2.0
202,17,3,2,2,2,4,1,5,1,4,1.0
203,18,8,2,1,5,7,2,2,2,0,10.04987562112089
204,18,7,2,3,1,8,2,2,2,0,9.055385138137417
205,18,6,2,2,3,9,2,2,2,0,8.06225774829855
206,18,5,3,2,9,10,2,2,2,0,7.0710678118654755
207,18,4,2,2,2,11,2,2,2,0,6.082762530298219
208,18,3,1,4,2,12,2,2,2,0,5.0990195135927845
209,18,2,2,1,2,13,2,2,1,0,4.123105625617661
210,18,1,6,5,1,14,2,1,2,7,3.1622776601683795
211,18,5,2,1,2,1,1,1,1,0,2.0
212,18,4,3,2,1,2,1,1,1,0,1.0
213,19,3,3,3,3,2,1,2,3,7,15.033296378372908
214,19,6,3,4,4,2,1,7,2,6,14.142135623730951
215,19,14,2,5,3,1,1,6,8,7,13.152946437965905
216,19,1,6,6,4,2,3,12,7,6,12.36931687685298
217,19,2,1,7,2,3,2,11,2,6,11.40175425099138
218,19,6,2,8,2,3,2,10,1,6,10.44030650891055
219,19,1,2,9,3,2,3,9,6,6,9.486832980505138
220,19,2,1,10,3,2,1,8,2,6,8.54400374531753
221,19,13,2,11,2,1,3,7,4,6,7.615773105863909
222,19,2,2,12,1,2,1,6,1,6,6.708203932499369
223,19,1,6,13,3,1,1,5,2,6,5.830951894845301
224,19,4,1,14,1,1,1,4,3,6,5.0
225,19,2,7,15,1,1,1,3,5,6,4.242640687119285
226,19,4,3,16,1,1,2,2,1,5,3.605551275463989
227,19,2,4,1,2,2,1,2,1,4,2.23606797749979
228,19,3,1,2,1,1,3,1,2,5,1.4142135623730951
229,20,1,10,1,2,3,1,1,1,1,9.219544457292887
230,20,2,9,4,1,1,2,1,1,0,8.54400374531753
231,20,1,4,2,3,2,1,1,1,1,7.615773105863909
232,20,1,3,4,1,3,2,1,6,7,7.211102550927978
233,20,9,4,1,2,1,1,1,5,7,5.830951894845301
234,20,1,7,3,3,1,1,4,4,7,4.47213595499958
235,20,7,7,1,4,2,3,2,3,7,3.1622776601683795
236,20,6,4,10,5,4,1,2,2,0,2.0
237,20,5,5,7,2,5,2,2,2,0,1.0
238,21,2,1,1,1,1,1,5,4,6,17.804493814764857
239,21,2,2,2,1,1,1,4,1,6,17.029386365926403
240,21,1,2,3,1,1,1,3,2,6,16.278820596099706
241,21,2,1,4,1,1,1,2,1,6,15.556349186104045
242,21,1,3,5,1,1,1,1,2,7,14.866068747318506
243,21,9,1,1,2,1,2,10,1,0,13.45362404707371
244,21,8,1,1,1,2,2,1,1,0,12.727922061357855
245,21,7,1,1,1,3,1,1,3,0,12.041594578792296
246,21,6,1,1,1,4,1,3,2,0,11.40175425099138
247,21,5,1,1,1,5,6,3,1,0,10.816653826391969
248,21,4,1,1,1,6,4,1,2,7,10.295630140987
249,21,5,2,2,2,1,1,1,1,0,8.94427190999916
250,21,4,7,7,2,2,1,1,6,7,8.54400374531753
251,21,2,8,3,3,1,1,1,5,7,7.280109889280518
252,21,4,1,3,4,1,4,12,4,6,6.082762530298219
253,21,4,2,4,1,4,3,11,4,6,5.0990195135927845
254,21,4,4,5,2,4,3,10,2,6,4.123105625617661
255,21,4,5,6,4,4,1,9,4,6,3.1622776601683795
256,21,2,4,7,4,1,2,8,1,6,2.23606797749979
257,21,1,4,8,1,2,5,7,3,7,1.4142135623730951
258,22,4,3,2,1,3,1,1,1,4,13.601470508735444
259,22,1,4,1,2,2,2,1,1,5,13.341664064126334
260,22,1,5,4,1,4,1,3,2,6,12.165525060596439
261,22,3,1,5,6,1,1,2,2,6,11.180339887498949
262,22,2,2,6,1,1,5,1,1,5,10.198039027185569
263,22,1,3,1,2,7,4,1,5,7,9.055385138137417
264,22,8,1,1,3,1,6,4,4,6,8.246211251235321
265,22,2,2,2,1,2,1,3,2,6,7.280109889280518
266,22,10,3,3,7,1,1,2,8,6,6.324555320336759
267,22,2,2,4,1,1,5,1,3,5,5.385164807134504
268,22,1,3,1,3,1,4,8,8,6,4.123105625617661
269,22,6,1,2,1,6,7,7,1,6,3.1622776601683795
270,22,1,3,3,7,5,1,6,1,6,2.23606797749979
271,22,1,1,4,4,1,5,5,1,5,1.4142135623730951
272,23,4,2,1,11,2,2,2,2,0,12.041594578792296
273,23,3,2,2,1,3,2,2,2,0,11.40175425099138
274,23,2,1,2,2,4,2,2,1,0,10.816653826391969
275,23,1,2,1,2,5,2,1,2,1,10.295630140987
276,23,6,1,1,1,1,3,1,3,0,8.94427190999916
277,23,5,1,1,1,2,1,3,3,0,8.54400374531753
278,23,4,2,1,1,3,3,3,1,1,8.246211251235321
279,23,1,1,7,2,1,4,2,3,2,7.0710678118654755
280,23,1,3,6,5,2,1,3,1,2,6.082762530298219
281,23,3,2,5,4,2,2,4,1,2,5.0990195135927845
282,23,3,2,4,14,7,2,5,3,2,4.123105625617661
283,23,2,2,3,1,7,2,6,3,2,3.1622776601683795
284,23,2,1,2,2,1,5,7,3,2,2.23606797749979
285,23,1,3,1,9,2,1,8,2,1,1.4142135623730951
286,24,3,2,1,3,6,4,6,3,4,10.770329614269007
287,24,4,1,7,7,5,3,3,4,4,9.848857801796104
288,24,5,4,3,1,4,2,3,3,4,8.94427190999916
289,24,6,3,1,7,3,3,9,6,3,8.06225774829855
290,24,1,2,6,6,3,4,3,7,3,6.708203932499369
291,24,7,5,5,5,1,3,8,8,3,5.385164807134504
292,24,3,3,1,4,12,7,1,9,4,4.123105625617661
293,24,4,1,4,4,11,2,2,1,4,3.1622776601683795
294,24,5,4,3,3,10,1,4,6,4,2.23606797749979
295,24,6,4,4,4,9,8,1,2,3,1.4142135623730951
296,25,2,4,3,5,1,3,1,1,3,10.44030650891055
297,25,3,2,5,4,9,6,1,2,4,9.219544457292887
298,25,4,2,4,3,8,1,4,1,4,8.246211251235321
299,25,5,5,5,2,7,4,1,13,4,7.280109889280518
300,25,6,5,5,2,6,3,7,1,4,6.324555320336759
301,25,7,5,2,5,5,1,7,15,4,5.385164807134504
302,25,8,4,2,1,4,4,1,4,4,4.47213595499958
303,25,9,2,1,3,3,3,3,1,3,3.605551275463989
304,25,1,3,4,2,3,2,4,2,4,2.23606797749979
305,25,2,3,4,2,2,1,8,7,3,1.4142135623730951
306,26,7,2,2,2,1,5,5,5,7,11.704699910719626
307,26,1,3,3,3,5,4,1,4,7,10.44030650891055
308,26,3,4,1,4,1,1,3,3,6,9.219544457292887
309,26,5,5,2,1,1,1,2,2,6,8.246211251235321
310,26,5,5,3,1,1,1,1,5,7,7.280109889280518
311,26,1,4,7,2,1,8,4,4,6,6.082762530298219
312,26,2,1,8,1,11,1,3,1,6,5.0990195135927845
313,26,1,2,9,2,1,1,2,2,7,4.123105625617661
